Date,Close,High,Low,Open,Volume,Peaklabel
2022-10-18,11.953313827514648,12.477713024942323,11.604712987742495,12.329882522874023,659362000,0
2022-10-19,12.037217140197754,12.335875918736503,11.820465311388295,11.86541392194289,523131000,0
2022-10-20,12.180054664611816,12.754396879534767,12.091155747711756,12.09914697198284,652398000,0
2022-10-21,12.451742172241211,12.483706114735975,11.873404857768438,12.08416302534478,609494000,0
2022-10-24,12.584589004516602,12.69546210159902,12.050201099969284,12.493693488298955,517457000,0
2022-10-25,13.245833396911621,13.284789304145429,12.649516049354125,12.679482424944323,505482000,0
2022-10-26,12.88125228881836,13.372689273585683,12.693467556378188,12.854283691329806,532953000,0
2022-10-27,13.160932540893555,13.822176181940666,13.106994390375935,13.614413852489822,583113000,0
2022-10-28,13.818178176879883,13.834160625070403,13.04606246592636,13.089013509344072,521040000,1
2022-10-31,13.48156452178955,13.822175109237515,13.281793433045827,13.762243306322553,486341000,0
2022-11-01,13.527511596679688,13.909074687035073,13.50353887693043,13.795204744517916,432817000,0
2022-11-02,13.20388126373291,14.193748030149589,13.195890992521164,13.834160105863875,672628000,-1
2022-11-03,13.405649185180664,13.76523804286024,12.941181831650457,13.028082218234076,500065000,0
2022-11-04,14.139811515808105,14.212727988213533,13.681335835572494,13.970005849436946,612576000,0
2022-11-07,14.28464412689209,14.39551724133916,13.938041808372441,14.211727659965966,410061000,0
2022-11-08,14.58530044555664,14.873969484484578,14.199741267581862,14.784072261886399,595292000,0
2022-11-09,13.760246276855469,14.194749245388879,13.743265519316347,14.14580454084958,454414000,-1
2022-11-10,15.731987953186035,15.754961413638826,14.530363661889993,14.783074584621708,700819000,0
2022-11-11,16.308324813842773,16.370254172479555,15.464292012164854,15.788920086085863,655487000,0
2022-11-14,16.2763614654541,16.52108206686752,15.903787966983026,16.199449875205215,527852000,0
2022-11-15,16.646942138671875,16.978561310018254,16.363266507577773,16.702877856605785,545876000,1
2022-11-16,15.891804695129395,16.343287439083888,15.854847306643538,16.143517308173692,649547000,0
2022-11-17,15.659071922302246,16.24739904652719,15.517234114515407,15.697028572418933,710894000,0
2022-11-18,15.391377449035645,15.983699658999894,15.102707461635465,15.947739627372425,492072000,0
2022-11-21,15.299483299255371,15.459300164906633,15.062753876386287,15.129677641354991,404739000,-1
2022-11-22,16.0196590423584,16.03963662758918,15.104706214596387,15.310470960588445,472866000,0
2022-11-23,16.500104904174805,16.508097079885168,16.02964486180508,16.079586910451425,427241000,1
2022-11-25,16.25139617919922,16.468147100964106,16.15350866614411,16.299341627886353,167934000,0
2022-11-28,15.80889892578125,16.33829347076689,15.70701629565095,16.00767074262559,303741000,0
2022-11-29,15.621113777160645,15.913778897103128,15.502250394430199,15.808898489169126,298384000,-1
2022-11-30,16.907970428466797,16.914964181032015,15.583147881912108,15.68305849672562,565298000,0
2022-12-01,17.119781494140625,17.249665193995767,16.62022557743616,16.98390260494698,470977000,1
2022-12-02,16.861011505126953,16.917961995078077,16.43039452961162,16.644205172795033,371389000,0
2022-12-05,16.595251083374023,16.979909435612054,16.45737313825051,16.66419005593578,352255000,0
2022-12-06,15.972803115844727,16.55828220439157,15.804952088174314,16.515321122565265,352694000,-1
2022-12-07,16.105682373046875,16.17162373381162,15.653083725365772,15.75799095539726,372388000,0
2022-12-08,17.15375328063965,17.16374462857711,15.944826859373718,16.25854908651471,515456000,0
2022-12-09,16.985898971557617,17.56738276437622,16.959922995009748,17.144758142343576,465338000,0
2022-12-12,17.519426345825195,17.522423940579902,16.78208282842497,17.02186944660051,457328000,0
2022-12-13,18.05594825744629,18.773310913845528,17.695268850553347,18.51454019010248,656589000,1
2022-12-14,17.65830421447754,18.235791937239984,17.404530071372026,17.971025977289464,496888000,0
2022-12-15,16.93694305419922,17.304616230476075,16.6851679759373,17.130770989108214,478542000,0
2022-12-16,16.556285858154297,17.025869767688917,16.395429510336715,16.849026879155286,478232000,0
2022-12-19,16.23956298828125,16.594247221687603,16.130660548556378,16.557281335013183,354039000,0
2022-12-20,16.070716857910156,16.295517456563115,15.837924894780858,16.049735595746217,403260000,0
2022-12-21,16.486347198486328,16.612236672163878,16.08770132742655,16.09969170856488,325025000,0
2022-12-22,15.32537841796875,16.12366962981493,14.868784463917573,16.07970807761634,565045000,0
2022-12-23,15.192495346069336,15.325376644787509,14.869782259429021,15.182503998741366,349326000,0
2022-12-27,14.10845947265625,15.086590117215547,14.04351666537455,15.06061318486834,464902000,0
2022-12-28,14.023533821105957,14.249332925759484,13.871668396905829,13.914630426417947,351066000,-1
2022-12-29,14.590031623840332,14.669960504329158,14.214366076108336,14.389210859487921,354923000,0
2022-12-30,14.601021766662598,14.61600783549669,14.220359610776864,14.321269745946209,310490000,0
2023-01-03,14.302285194396973,14.982681048455165,14.083479844395763,14.83780937810625,401277000,0
2023-01-04,14.735901832580566,14.83980956745862,14.22835353833652,14.554064249371384,431324000,0
2023-01-05,14.252331733703613,14.55106598124575,14.135435060959392,14.478130857579426,389168000,-1
2023-01-06,14.845803260803223,14.996669173791805,14.021536170907764,14.46114496790957,405044000,0
2023-01-09,15.614120483398438,16.041739858471093,15.127552540225734,15.27042613908939,504231000,0
2023-01-10,15.894871711730957,15.947824139665439,15.458259534317742,15.493228298581526,384101000,0
2023-01-11,15.986787796020508,16.01376424221786,15.549177090180791,15.82593149314411,353285000,0
2023-01-12,16.496334075927734,16.622221609826266,15.478239131308847,16.085699840694257,551409000,0
2023-01-13,16.88399314880371,16.906973440367825,16.150645718524004,16.26354433312093,447287000,0
2023-01-17,17.686279296875,17.712257183113643,16.883992908954816,16.883992908954816,511102000,0
2023-01-18,17.361570358276367,17.857128303594102,17.266653496873438,17.651311852780974,439624000,0
2023-01-19,16.750106811523438,17.18172417292038,16.71613852346641,17.020865987047628,452932000,-1
2023-01-20,17.823156356811523,17.840141455842918,16.81005703807903,16.995890753129473,564967000,0
2023-01-23,19.17595863342285,19.2279125064766,17.802179545686606,18.047959497387954,655163000,0
2023-01-24,19.24789047241211,19.477687661634242,18.803285974223765,18.810279727152732,496204000,0
2023-01-25,19.30584144592285,19.35280059491453,18.5635011872948,18.896205671677528,449537000,0
2023-01-26,19.784414291381836,20.148091350518563,19.260879477450576,19.68350415512984,489535000,0
2023-01-27,20.346912384033203,20.609679285685996,19.3877659327664,19.444714514869208,542142000,0
2023-01-30,19.144983291625977,20.12211348530926,19.132992911894107,19.932283592332396,488611000,-1
2023-01-31,19.519651412963867,19.669517828864823,18.933172787295593,19.15297673690667,498017000,0
2023-02-01,20.924400329589844,21.173177824154312,19.593582609656906,19.673511481668655,660477000,0
2023-02-02,21.68971824645996,21.92950485581923,20.681615543023483,20.981348328308925,564276000,0
2023-02-03,21.081260681152344,21.725688289860823,20.770536068653296,20.98134911376539,429366000,0
2023-02-06,21.070274353027344,21.550846234436474,20.767542004641438,20.78752470264707,452197000,0
2023-02-07,22.153308868408203,22.239232935371913,21.13121666091227,21.363010976269244,664150000,0
2023-02-08,22.185279846191406,22.857682495830595,21.988454297175736,22.367117420738296,559651000,0
2023-02-09,22.317161560058594,22.999555526039853,22.10035523115799,22.585923657185848,523876000,0
2023-02-10,21.246112823486328,22.058390480944603,20.792517477854553,21.67073650199082,550737000,-1
2023-02-13,21.768648147583008,22.02841744596163,20.94338158194869,21.51887019594832,474919000,0
2023-02-14,22.950597763061523,23.028527599015316,21.347021880342634,21.558833474621213,675474000,1
2023-02-15,22.74378204345703,22.834700825235142,22.08636740802222,22.528972843717096,420575000,0
2023-02-16,21.982458114624023,22.529969797888562,21.90752396912448,22.1133403700295,412026000,0
2023-02-17,21.36900520324707,21.72069186561659,20.956371893451113,21.611789418600182,465888000,0
2023-02-21,20.636655807495117,21.474909439572844,20.599688013751237,20.981348707366188,410015000,-1
2023-02-22,20.73556900024414,21.08525856184471,20.40286453988305,20.688611760297764,513184000,0
2023-02-23,23.642982482910156,23.866784468278883,23.004550068861985,23.419182403196057,1117995000,1
2023-02-24,23.26531982421875,23.453154499296485,22.92662208252436,23.204375078577097,589716000,0
2023-02-27,23.48012924194336,23.858792378976418,23.433172002016676,23.64897978549694,452994000,0
2023-02-28,23.19538116455078,23.803841462170766,23.18538981700552,23.351242756078413,455963000,0
2023-03-01,22.677841186523438,23.23534617422928,22.488009397581543,23.1714019321177,460026000,-1
2023-03-02,23.29329490661621,23.359236279299715,22.412078207513495,22.46803013779007,389415000,0
2023-03-03,23.868783950805664,23.878775299015683,23.109458637737486,23.299290442418233,412393000,0
2023-03-06,23.5330810546875,24.22646300760653,23.46613922004969,23.869781636929048,437429000,0
2023-03-07,23.271268844604492,24.10766739527253,23.224301727377593,23.583044962685058,515154000,0
2023-03-08,24.16362762451172,24.182614980874536,23.407171499495316,23.470125964528833,513573000,1
2023-03-09,23.41916275024414,24.43643099664028,23.36619942637725,24.157630214818013,501257000,0
2023-03-10,22.94849967956543,23.61002468475085,22.709671082114248,23.392180907202604,474866000,-1
2023-03-13,22.949499130249023,23.281261328785007,22.280981070155615,22.735654088257906,421890000,0
2023-03-14,24.04570960998535,24.201597655704894,23.443142246378383,23.479117583684822,474910000,0
2023-03-15,24.210594177246094,24.26855116568074,23.343217756211608,23.743928730018236,524486000,0
2023-03-16,25.522647857666016,25.56961306416992,23.8768300454124,24.009735804704793,583253000,0
2023-03-17,25.706518173217773,26.380033722306916,25.649558011957538,25.963333500255636,848547000,0
2023-03-20,25.881393432617188,26.005304901728657,25.11194613206901,25.596598324982075,432747000,0
2023-03-21,26.180177688598633,26.373039827669455,25.36276646397826,26.161192238077973,547408000,0
2023-03-22,26.448984146118164,27.569179039359145,26.218149211334993,26.406013865923246,797295000,0
2023-03-23,27.171464920043945,27.479244205116395,26.670825406717857,27.095519307910028,564889000,1
2023-03-24,26.75975799560547,27.147479696523884,26.336062862923182,27.01157773588706,454920000,0
2023-03-27,26.51194190979004,26.980604872002896,26.346060787962443,26.817721854374156,361026000,0
2023-03-28,26.391027450561523,26.493954097903753,25.831430276636002,26.4280015261845,356104000,-1
2023-03-29,26.96461296081543,27.05854529054868,26.57789186488892,26.80572870176275,393694000,0
2023-03-30,27.363325119018555,27.479242902984097,27.082526876348233,27.209436436763664,364516000,0
2023-03-31,27.75704574584961,27.814004004810442,27.085527618637744,27.120502322557275,433933000,0
2023-04-03,27.944910049438477,27.979884752901334,27.31636221380523,27.489238265766424,398716000,1
2023-04-04,27.433277130126953,27.979885054676217,27.28738210668596,27.945909083523457,368592000,0
2023-04-05,26.861690521240234,26.978605147594994,26.37603957890643,26.8097278297564,515015000,-1
2023-04-06,27.017576217651367,27.0605445928743,26.408013855590625,26.56490064896027,397654000,0
2023-04-10,27.559186935424805,27.601156578457452,26.64984085776074,26.80372954888045,395279000,1
2023-04-11,27.14948272705078,27.7700368974792,27.106512443675086,27.704084326370346,314378000,0
2023-04-12,26.47596549987793,27.448266020868353,26.428998382664645,27.350336855929694,446259000,0
2023-04-13,26.44399070739746,26.86768593049722,26.310088089273815,26.714795953906474,353615000,-1
2023-04-14,26.738773345947266,26.86368353133745,26.20115980129313,26.484956138943094,395660000,0
2023-04-17,26.982601165771484,26.986598002254567,26.414009721025014,26.545914854858225,321471000,0
2023-04-18,27.647127151489258,28.089809746131785,27.33735035210643,27.513224529410483,604812000,0
2023-04-19,27.910932540893555,27.97988321134387,27.212435336818444,27.34134236619058,358660000,1
2023-04-20,27.084529876708984,28.009865277348137,26.980604493838346,27.651122006909958,427713000,0
2023-04-21,27.099515914916992,27.163471016898853,26.70280177882077,26.93263607855508,345103000,0
2023-04-24,27.02257537841797,27.346342052515727,26.651841580341635,26.993596880204745,339282000,0
2023-04-25,26.222145080566406,27.227422788632918,26.20615773539097,27.058543589864477,378527000,-1
2023-04-26,26.93663215637207,27.310363995555466,26.685813042578094,26.98260053980685,406337000,0
2023-04-27,27.206439971923828,27.475247721744942,26.605871913545112,27.343342584443867,377161000,0
2023-04-28,27.729068756103516,27.738061163165984,27.051554353034092,27.205444971650195,292216000,0
2023-05-01,28.889232635498047,29.037127037812535,27.76004519843114,27.820001564351713,570329000,1
2023-05-02,28.189729690551758,28.8152812553003,28.06282204018928,28.659393206887817,402730000,0
2023-05-03,27.782028198242188,28.346622858459636,27.452265333314337,27.82000100729318,383387000,0
2023-05-04,27.542198181152344,27.838983778018605,27.220429020911645,27.631133033960886,321850000,-1
2023-05-05,28.65939712524414,28.73434210304905,27.711079463896407,27.80601053150733,361494000,0
2023-05-08,29.130056381225586,29.199007054146342,28.3296331477071,28.501508557701996,344979000,1
2023-05-09,28.550474166870117,28.95218580301935,28.429562707730817,28.87823955817829,314869000,0
2023-05-10,28.86425018310547,29.092087035721274,28.440554984400553,28.98416291165598,369350000,0
2023-05-11,28.557470321655273,28.92920474498459,28.22570998547133,28.875242681605013,322149000,0
2023-05-12,28.319639205932617,28.759323620464688,28.025849805834703,28.508502595009517,274222000,-1
2023-05-15,28.93219757080078,28.948186822599496,28.131774367811524,28.487517590033796,293926000,0
2023-05-16,29.192012786865234,29.84854229374042,28.811287884012522,28.820280290092327,449405000,0
2023-05-17,30.156322479248047,30.177307303349615,29.408860579753068,29.562749289831235,432535000,0
2023-05-18,31.655241012573242,31.805132866599582,30.298216841251755,30.388152334863225,748725000,1
2023-05-19,31.241539001464844,31.55731196292301,30.893789441398656,31.51334294860052,473908000,0
2023-05-22,31.15360450744629,31.497357248904468,30.65796053218652,30.878800536037453,372000000,0
2023-05-23,30.665950775146484,31.265520063724964,30.608992521832057,30.977726881446422,356253000,0
2023-05-24,30.516061782836914,30.585012457598243,29.784587296734873,30.188296394549617,721419000,-1
2023-05-25,37.95271301269531,39.45163534563884,36.6086781009965,38.4953221653252,1543911000,0
2023-05-26,38.91802215576172,39.14186026874579,37.523025068553636,37.86278098088601,714397000,0
2023-05-30,40.08218002319336,41.907866975291824,39.92029767166327,40.56583342459761,923401000,1
2023-05-31,37.80681228637695,40.26604235870074,37.79481987267266,39.45962305827401,1002580000,-1
2023-06-01,39.741432189941406,40.02122983571993,38.31245910707475,38.4613503365906,635873000,0
2023-06-02,39.29874038696289,40.470897837562205,39.02993267645081,40.06818754402535,482731000,0
2023-06-05,39.14285659790039,39.53657069855397,38.679189286090256,38.88104381120459,396094000,0
2023-06-06,38.62623596191406,39.13187304411649,38.12059887971164,38.80211204995851,388729000,0
2023-06-07,37.45195007324219,39.47470731820112,37.33302378077641,38.891066864084394,511998000,-1
2023-06-08,38.48631286621094,38.840095231102595,37.48193373324434,37.70079699455174,417772000,0
2023-06-09,38.74615478515625,39.68657409721963,38.5432805257342,39.01298885760703,427717000,0
2023-06-12,39.45772171020508,39.505692531400726,38.594254553386754,39.175897424576284,388701000,0
2023-06-13,40.996768951416016,41.075722741706215,39.715559758019225,40.16128459363338,613208000,0
2023-06-14,42.97055435180664,42.973550859582204,40.52705475486993,40.7988906205553,740465000,0
2023-06-15,42.62677001953125,43.26238049136282,42.121080670450745,42.57580269390377,568622000,0
2023-06-16,42.66574478149414,43.694111251888586,42.634761803785864,43.423278014608734,655709000,0
2023-06-20,43.78105545043945,43.96294653447216,42.647754022226124,42.97155606415184,451153000,1
2023-06-21,43.018524169921875,43.58817710973732,42.05412133448667,43.47424499683379,551603000,0
2023-06-22,42.998538970947266,43.39928949924953,42.208025110021616,42.227010618169004,417737000,0
2023-06-23,42.18304443359375,42.78267395605411,41.989163484276936,42.43788869619759,358140000,0
2023-06-26,40.60700988769531,42.73769860364241,40.07533559160771,42.434883556150716,594322000,-1
2023-06-27,41.850242614746094,41.91420242654618,40.42312334973698,40.77390538486543,462175000,0
2023-06-28,41.09170913696289,41.81926197798382,40.49307856329963,40.634989509868575,582639000,0
2023-06-29,40.79689407348633,41.57441550067201,40.575030476017865,41.5324415126294,380514000,0
2023-06-30,42.27598190307617,42.52383047806392,41.47547583911563,41.65436660593907,501148000,0
2023-07-03,42.38690948486328,42.87161176585731,42.17604073729099,42.490845604784155,198209000,0
2023-07-05,42.290977478027344,43.150445397826026,42.05911789513359,42.1090863839525,323618000,0
2023-07-06,42.07710647583008,42.1530599478422,41.32057207606587,41.81826689432813,303582000,-1
2023-07-07,42.47686004638672,43.187425147164426,42.154060635419896,42.29597160095548,355881000,0
2023-07-10,42.154052734375,42.7846650850724,41.62337734244857,42.63076049113084,353908000,0
2023-07-11,42.3789176940918,42.73170122282659,42.04112814202054,42.454871163979334,298244000,0
2023-07-12,43.875,43.907980649939184,42.750691892860374,43.006534967275904,481277000,0
2023-07-13,45.948726654052734,46.12661477975552,44.46463927645511,44.490624263163284,478204000,0
2023-07-14,45.441043853759766,48.058432968220316,45.032294942623565,46.554357293058416,772075000,0
2023-07-17,46.43242645263672,46.4674047762211,45.23416630159501,46.2605351552228,510488000,0
2023-07-18,47.46479415893555,47.866547385437194,45.70587810713597,46.6722825276782,569164000,1
2023-07-19,47.04804611206055,47.788591506668375,46.713253060545895,47.434809134176305,427502000,0
2023-07-20,45.49200439453125,47.05804198800248,45.03428589424559,46.47839687416602,537865000,0
2023-07-21,44.2817497253418,45.83779524774896,44.0728786185387,45.759840286956276,963769000,-1
2023-07-24,44.58456039428711,45.081256355723035,44.01291361233455,44.70348668350463,382516000,0
2023-07-25,45.650909423828125,46.15459728065594,44.89537382623507,44.91336431212949,348081000,0
2023-07-26,45.42404556274414,46.0246776713434,44.60255251597656,45.99269585769152,364237000,0
2023-07-27,45.87177658081055,47.365856204169674,45.72186729424945,46.49039542528463,455976000,0
2023-07-28,46.721248626708984,46.9980786979618,46.35247608116189,46.639298324953806,331194000,1
2023-07-31,46.700260162353516,47.10101450963543,46.4773977419444,46.72524631144109,251055000,0
2023-08-01,46.478397369384766,46.87115722310503,45.99869303507332,46.431425390722836,237858000,0
2023-08-02,44.24177169799805,45.811804541571604,43.36031423567036,45.802811205814955,530142000,-1
2023-08-03,44.48762512207031,45.090254950828495,43.77306465511117,43.77306465511117,324176000,0
2023-08-04,44.652523040771484,45.613929417998236,44.36570079021175,44.95733577714755,362666000,0
2023-08-07,45.389076232910156,45.51200170718377,44.53560120341294,45.08326461386996,322154000,1
2023-08-08,44.636531829833984,45.21417545888019,44.028904059244816,44.82541476597463,353843000,0
2023-08-09,42.52783203125,44.28475035974044,42.10808833020014,44.24677171513359,586449000,0
2023-08-10,42.361934661865234,43.54720617350496,41.80927331747047,42.134074226362216,492705000,0
2023-08-11,40.82987594604492,41.99216277740491,40.614009170747266,41.725324863422806,533085000,-1
2023-08-14,43.72609329223633,43.77306527496122,40.28621235394513,40.461103978610694,690286000,0
2023-08-15,43.9129753112793,45.24016151262856,43.68311721989351,44.5325967531205,676512000,1
2023-08-16,43.45925521850586,44.64752313399485,43.37930259032958,44.49261968234225,527451000,0
2023-08-17,43.31734085083008,44.03489771419594,42.97454951240832,43.94295524890926,452395000,0
2023-08-18,43.27237319946289,43.551200958296064,41.63438115847588,42.60878006028029,583768000,-1
2023-08-21,46.9381103515625,47.03604964623714,44.19479982768354,44.46663188405511,692573000,0
2023-08-22,45.63991165161133,48.15736337398348,45.305118604753304,48.10539340410523,755293000,0
2023-08-23,47.087032318115234,47.17098030555359,45.18020448773243,45.83780086835138,779046000,0
2023-08-24,47.13399887084961,50.23509155550928,47.1300035262625,50.185123061708516,1156044000,0
2023-08-25,45.98970031738281,47.77560005540554,44.99630833714143,46.98308848527299,925341000,0
2023-08-28,46.80619430541992,46.951105584017796,44.860393165521366,46.453410769401096,685192000,0
2023-08-29,48.75399398803711,49.05081219163771,46.362464335996904,46.63729671198836,701397000,0
2023-08-30,49.233699798583984,49.89629021673515,48.39521512946385,49.01383389104828,735206000,0
2023-08-31,49.324649810791016,49.7134105431144,48.92789457736262,49.34963596255174,528570000,1
2023-09-01,48.47917175292969,49.76937831137188,48.112396833691186,49.73140347616722,463830000,0
2023-09-05,48.51814651489258,48.8209615928062,47.83056986404137,48.193345606004165,382653000,0
2023-09-06,47.03593444824219,48.52314084906641,46.555191652625176,48.41520047832851,468670000,0
2023-09-07,46.21636962890625,46.31931540374203,45.12794901221637,45.500751421884246,433330000,0
2023-09-08,45.547725677490234,46.58117533674091,45.24688731005027,45.917531350279944,473069000,0
2023-09-11,45.1539306640625,46.138402655591285,44.28839093840832,46.12341125758465,473966000,0
2023-09-12,44.84609603881836,45.64866967224263,44.5072759274583,44.71416638761609,349256000,0
2023-09-13,45.46076965332031,45.90553228607265,44.47929053131075,44.576238979076166,398355000,0
2023-09-14,45.55672836303711,45.962510389736565,45.10696723572713,45.92553134363154,370097000,1
2023-09-15,43.876617431640625,45.57470992882991,43.78466356990573,45.3168479365123,506831000,0
2023-09-18,43.94257354736328,44.21842746450791,41.9776214721143,42.725224019236535,500271000,0
2023-09-19,43.4968147277832,43.94257626263728,42.97908914206893,43.80964769928678,373064000,0
2023-09-20,42.21649932861328,43.8796144440897,42.20050901024611,43.57677443743624,367108000,0
2023-09-21,40.995155334472656,42.07757878288467,40.9581762887944,41.56085581116773,450736000,-1
2023-09-22,41.58782958984375,42.0925615786782,41.209029915514954,41.549847824263814,479236000,0
2023-09-25,42.19950866699219,42.51334057717651,41.15506335084768,41.5688442791152,419091000,0
2023-09-26,41.888671875,42.797188016120394,41.632807736435275,41.97862408142771,402282000,0
2023-09-27,42.44538116455078,42.84916914640304,41.60683110503987,42.30745798436906,444935000,0
2023-09-28,43.06604766845703,43.42285594294353,42.09256748351192,42.437381113220574,424663000,0
2023-09-29,43.475830078125,44.120486965591965,43.283931008082554,43.8036544788931,397830000,0
2023-10-02,44.75814437866211,45.150932755154926,43.83763359767802,44.0065422837391,433298000,1
2023-10-03,43.493812561035156,45.10595593495173,43.222957040550035,44.78412508601,470850000,0
2023-10-04,44.01754379272461,44.11949065629647,43.26894216682684,43.71870325591972,361821000,0
2023-10-05,44.6641960144043,44.87608488910876,43.86462290853571,44.026535366332816,393483000,0
2023-10-06,45.73762130737305,45.764607350127264,44.00254610128737,44.169456948941246,434436000,0
2023-10-09,45.248878479003906,45.58070232967052,44.34436186060897,44.8181083491239,409675000,0
2023-10-10,45.77360534667969,46.23435832407975,45.06398445382541,45.28586632421444,368582000,0
2023-10-11,46.78106689453125,46.834040065278735,46.02546908598747,46.17139122245058,378137000,0
2023-10-12,46.91999435424805,47.58364213748823,46.30532407022369,46.75208457178931,481325000,1
2023-10-13,45.43678283691406,47.09090386110777,45.25587949414747,46.93498491399852,474115000,0
2023-10-16,46.0704460144043,46.20037401715969,44.88807373814119,45.03899427517592,375099000,0
2023-10-17,43.91459274291992,44.73015992833072,42.45736927666252,43.976559988324446,812333000,0
2023-10-18,42.17352294921875,43.195980659324874,41.802722183311644,42.56831300533291,627294000,0
2023-10-19,42.078575134277344,43.27393718803966,41.85969002338792,42.788196012329266,501233000,0
2023-10-20,41.364952087402344,42.447375301495796,41.05611478575877,41.86768246677246,477266000,-1
2023-10-23,42.952110290527344,43.2249675157508,40.92319267438126,41.20704181448495,478530000,0
2023-10-24,43.63973617553711,43.67371845811692,42.66825771169956,43.054049838638136,401463000,1
2023-10-25,41.75674057006836,43.62674594627998,41.53286088745417,43.37487749067412,398379000,0
2023-10-26,40.30451965332031,42.23349189998,39.858758079391365,41.830706689092274,541001000,-1
2023-10-27,40.478424072265625,41.184049239617856,39.99368184063308,41.1080895142693,416784000,0
2023-10-30,41.139076232910156,41.74375354185216,40.45943810774144,41.06511814770768,388028000,0
2023-10-31,40.75827407836914,40.85722417478949,39.20910057134468,40.42845186162983,517969000,0
2023-11-01,42.302459716796875,42.35842964883917,40.847233858365946,40.86222525978218,437593000,0
2023-11-02,43.482826232910156,43.86062323706015,42.87115271419189,43.30491964488263,409172000,0
2023-11-03,44.98102569580078,45.284860788211226,43.69970715705382,43.99654982171858,424610000,0
2023-11-06,45.72662353515625,45.91052742241196,44.875076287164106,45.26087221426332,400733000,0
2023-11-07,45.93052673339844,46.19338333802338,45.13395032175861,45.694652363241545,343165000,0
2023-11-08,46.549190521240234,46.84203370294661,45.943510541994904,46.07544019276808,346719000,0
2023-11-09,46.92499542236328,48.20431248057617,46.725101178851126,47.44171836261993,540496000,0
2023-11-10,48.30924606323242,48.44617410629821,47.257808432323394,47.474691868582156,421245000,0
2023-11-13,48.59409713745117,49.089835094749,48.07337478624012,48.29425772183734,384136000,0
2023-11-14,49.62954330444336,49.80744987552175,49.01387417114993,49.65353259219839,416954000,1
2023-11-15,48.861961364746094,49.933388984346166,48.17432808740097,49.908404587648306,475497000,0
2023-11-16,49.45364761352539,49.498625630129254,48.30426236511625,48.65307551956687,339756000,0
2023-11-17,49.27174377441406,49.690519330165195,48.98089839763263,49.497621330678015,325205000,0
2023-11-20,50.38214874267578,50.52107463973848,49.154802228016756,49.28573296601089,414120000,1
2023-11-21,49.91739273071289,50.490085514630344,49.19577725200011,50.09929497773503,565747000,0
2023-11-22,48.69004821777344,50.30818524557121,47.66459379977652,49.825444647955656,899420000,0
2023-11-24,47.750553131103516,48.89494370536702,47.719567599637976,48.44418371661637,294645000,-1
2023-11-27,48.216304779052734,48.50414957807058,47.626618886367,47.77453886553829,395662000,0
2023-11-28,47.79552459716797,48.297259893214324,47.44771040598486,48.21030443908597,401491000,0
2023-11-29,48.114356994628906,48.73602732533338,47.834507360313225,48.353231914775776,382005000,0
2023-11-30,46.745086669921875,48.084373021372656,46.39727247213995,47.99841648388341,526247000,0
2023-12-01,46.740089416503906,47.17485908076749,46.16239818011134,46.50021939065631,369317000,0
2023-12-04,45.485755920410156,46.05245523122368,44.986022261895734,46.05245523122368,437543000,0
2023-12-05,46.5452880859375,46.57926954537756,45.25086215389837,45.44577510763007,371718000,0
2023-12-06,45.48275375366211,47.36591823339589,45.39179463674292,47.193993872768374,380590000,-1
2023-12-07,46.57527160644531,46.608257871428684,45.58371233582553,45.67967029959522,350823000,0
2023-12-08,47.484867095947266,47.71976316440486,46.52929109899644,46.57427306314803,359224000,0
2023-12-11,46.606258392333984,47.509855606149344,45.809615840333315,47.46987629673305,509728000,0
2023-12-12,47.63580322265625,47.64479809072532,46.02551974926929,46.02551974926929,372387000,0
2023-12-13,48.066612243652344,48.57238769905397,47.58682619986832,47.60781676779011,447792000,0
2023-12-14,48.3284912109375,48.64834856206219,47.40090641787607,48.36847433307818,391232000,0
2023-12-15,48.86825180053711,49.38202309847893,48.09859385972537,48.17256225420351,479948000,0
2023-12-18,50.05472183227539,50.41056245137458,49.128136088938405,49.37802487105305,412587000,1
2023-12-19,49.58193588256836,49.67789385217957,48.87325161681536,49.40201564279745,464444000,0
2023-12-20,48.08959197998047,49.97675235960813,48.07659727656144,49.63290366098113,397894000,-1
2023-12-21,48.96820831298828,49.073161145828394,48.3974593653526,48.78928708762263,300425000,0
2023-12-22,48.80828094482422,49.361032545869435,48.4454396410346,49.173116447816035,252507000,0
2023-12-26,49.257076263427734,49.577932603982376,48.93821793497618,48.946213796388726,244200000,0
2023-12-27,49.395015716552734,49.6578992040216,49.063162681025496,49.48897566808163,233648000,0
2023-12-28,49.49997329711914,49.861811801128255,49.39002161209968,49.62092167584078,246587000,0
2023-12-29,49.49997329711914,49.97476431761222,48.72931630882886,49.79084423414316,389293000,0
2024-01-02,48.14657211303711,49.27306967783242,47.57382895982364,49.22209367645226,411254000,0
2024-01-03,47.54784393310547,48.16256827659866,47.29895412677383,47.463881658150314,320896000,-1
2024-01-04,47.976654052734375,48.478429690770945,47.486870301849585,47.74575398330261,306535000,0
2024-01-05,49.07516098022461,49.52496157552718,48.284512463803985,48.44044511624241,415039000,0
2024-01-08,52.22975540161133,52.2517487880838,49.45699105890023,49.48997732560851,642510000,0
2024-01-09,53.116363525390625,54.300837828077086,51.66700770075754,52.377693807569635,773100000,0
2024-01-10,54.32582473754883,54.57571354280526,53.465207631237654,53.59215385916433,533796000,0
2024-01-11,54.79761505126953,55.32138406257686,53.53617913526717,54.974538278058645,596759000,0
