Date,Close,High,Low,Open,Volume,Peaklabel,dayofweek,is_month_end,ma_5,ma_10,ma_ratio,return_1,return_5,diff,rsi,macd,macd_signal,bb_upper,bb_lower,bb_width,vol_ma_5,vol_change
2014-11-04,0.48100271821022034,0.48267534827941644,0.47001110035291244,0.4778963889475164,360196000,0,1,0,0.4637506604194641,0.45189881324768066,1.0372011498056988,0.01308524070967687,0.06339147588162586,0.003106329262703933,82.88510294681797,0.008081072895476438,0.0014490672295636299,0.4802137399078694,0.39029842373119916,0.08991531617667026,252768800.0,0.16669473847868055
2014-11-05,0.48100271821022034,0.48410904747292427,0.4774184987112953,0.48387011659723594,335652000,0,2,0,0.47005888223648074,0.4572512537240982,1.023281840610415,0.0,0.07017531296271717,-0.0028673983870156072,82.84314819394561,0.009749083517277102,0.0031090704871063243,0.48689183259264307,0.3880886737082831,0.09880315888435998,286231200.0,-0.06814067896367537
2014-11-06,0.4831533432006836,0.483870192910495,0.4745511751677961,0.481958574694432,394088000,1,3,0,0.4773707091808319,0.46186296045780184,1.0121135082413721,0.004471128559243143,0.08186208873212686,0.001194768506251609,83.8164944695581,0.011116388607473826,0.004710534111179825,0.4934316950944032,0.3870685142371092,0.10636318085729402,330996800.0,0.1740969813973996
2014-11-07,0.47287848591804504,0.4943838321087526,0.46809952642785346,0.48864909211446084,450800000,0,4,0,0.47856544852256777,0.46499318182468413,0.9881166460677854,-0.021266244821099733,0.012794250234174687,-0.015770606196415793,75.11312536401027,0.011241309808215472,0.006016689250586954,0.49574796274821825,0.3917773185618632,0.10397064418635504,369893600.0,0.14390694464180598
2014-11-10,0.47837427258491516,0.4814806016198029,0.4712058056279514,0.47240054537330495,293388000,0,0,0,0.4792823076248169,0.46864910423755646,0.9981054275831677,0.011621984993038126,0.007549223202514277,0.005973727211610214,71.79487753491281,0.011649486781558693,0.007143248756781303,0.49772636748979965,0.39751693449784836,0.10020943299195129,366824800.0,-0.3491836734693877
2014-11-11,0.4726395010948181,0.4781352810934604,0.46857736320386734,0.4755068707647276,212992000,0,1,0,0.47760966420173645,0.4706801623106003,0.9895936714027231,-0.011988043293191697,-0.01738704751299791,-0.0028673696699094697,75.47166068938438,0.011379051222642544,0.007990409249953551,0.49880827560770447,0.4026476781095273,0.09616059749817718,337384000.0,-0.27402620420739776
2014-11-12,0.46953317523002625,0.4721615855763717,0.46308155782344557,0.4709668458321668,204584000,0,2,0,0.4753157556056976,0.4726873189210892,0.9878342337541439,-0.0065722942276225105,-0.023845068948615378,-0.0014336706021405576,69.76739548568497,0.010789697639147722,0.008550266927792385,0.49934018239747247,0.40739652230967327,0.0919436600877992,311170400.0,-0.03947566105769229
2014-11-13,0.467143714427948,0.47192267359593215,0.4633205356996232,0.4712058240237658,225328000,-1,3,0,0.4721138298511505,0.4747422695159912,0.9894726332741205,-0.005089013786741758,-0.0331357093933754,-0.00406210959581782,65.97012980485525,0.010014381603603961,0.008843089862954701,0.4988640296877796,0.41289058144674956,0.08597344824103004,277418400.0,0.1013960035975443
2014-11-14,0.47287848591804504,0.47287848591804504,0.4630816075692141,0.46762163617580343,160248000,0,4,0,0.4721138298511505,0.4753396391868591,1.0016196434388198,0.012276246715895,0.0,0.005256849742241609,68.15647460083542,0.00975029090711893,0.009024530071787547,0.4980066645531923,0.41941101964423355,0.07859564490895876,219308000.0,-0.2888234041042391
2014-11-17,0.47072792053222656,0.4757458389110721,0.46762159146364807,0.47072792053222656,158732000,0,0,0,0.4705845594406128,0.47493343353271483,1.0003046446993165,-0.004547818202478293,-0.01598403695786399,0.0,61.91947929988447,0.00926071274197715,0.009071766605825468,0.4963146124986574,0.4261926676126555,0.07012194488600187,192376800.0,-0.009460336478458342
2014-11-18,0.48195841908454895,0.48315318720504585,0.46977206340691047,0.47096680304256755,207772000,0,1,0,0.472448343038559,0.4750290036201477,1.0201293457498988,0.023857727707387033,0.01971675657270411,0.0109916160419814,68.99430246874441,0.009667485143923404,0.009190910313445056,0.49785407068414955,0.4290737461836788,0.06878032450047078,191332800.0,0.308948416198372
2014-11-19,0.4801587462425232,0.48375816244700987,0.47511962076702147,0.4823183959652152,240300000,0,2,0,0.47457345724105837,0.474944606423378,1.0117690716078709,-0.0037340832129131307,0.02263007508956405,-0.002159649722692003,69.86635216520217,0.009732447053845905,0.009299217661525227,0.49674958460427415,0.4354462755432021,0.061303309061072064,198476000.0,0.15655622509289024
2014-11-20,0.48807740211486816,0.48855734334320233,0.4753595602771964,0.4767993267514195,220968000,0,3,0,0.4787601947784424,0.47543701231479646,1.0194611152682347,0.01649174556188404,0.044812093238919104,0.011278075363448659,64.6860859085431,0.010304119707518156,0.009500198070723814,0.4975636373719209,0.43973633540067736,0.05782730197124353,197604000.0,-0.08044943820224715
2014-11-21,0.49071693420410156,0.4931165256364367,0.4866376344902091,0.4923966424856589,198976000,0,4,0,0.48232788443565366,0.4772208571434021,1.0173928359507216,0.005408019461249802,0.037723112421629734,-0.001679708281557335,61.91455018905614,0.010845146486516244,0.0097691877538823,0.49865303923362775,0.44356099973445845,0.0550920394991693,205349600.0,-0.0995257231816371
2014-11-24,0.4938364028930664,0.49599599510885156,0.48999704520500004,0.4919166954436473,136004000,0,0,0,0.48694958090782164,0.4787670701742172,1.014142782446605,0.0063569615628291665,0.04909095329359747,0.0019197074494191058,60.066425829399506,0.011394282958224033,0.010094206794750647,0.49936786304605724,0.4480483113657165,0.05131955168034075,200804000.0,-0.31648037954326147
2014-11-25,0.493596613407135,0.49719603064725726,0.49191690443200997,0.4928767299591105,190240000,0,1,0,0.48927721977233884,0.4808627814054489,1.0088281110590147,-0.00048556462125237676,0.024147714536644216,0.0007198834480244831,59.84132078046626,0.011675540201188828,0.010410473476038283,0.5008223591496502,0.4507205845663989,0.050101774583251324,197297600.0,0.398782388753272
2014-11-26,0.5019950866699219,0.5024750279157062,0.4904770116681332,0.490717010896416,219264000,0,2,0,0.4936444878578186,0.48410897254943847,1.016916220108809,0.01701485187431695,0.04547733556512035,0.011278075773505869,63.413810311056196,0.012432807529874301,0.010814940286805488,0.5028428365401518,0.45395345493037587,0.04888938160977596,193090400.0,0.1525651808242221
2014-11-28,0.5031946301460266,0.5060741619183465,0.49911533160907745,0.5036745711783319,124832000,0,4,0,0.4966679334640503,0.48771406412124635,1.0131409665134918,0.002389552224628666,0.030973013636063973,-0.0004799410323053088,74.78537828827946,0.012980113805087845,0.01124797499046196,0.503144388367147,0.45931194527009056,0.04383244309705647,173863200.0,-0.43067717454757737
2014-12-01,0.4938364028930664,0.5039146524621222,0.4931165197508807,0.5010351771041514,190060000,0,0,0,0.4972918272018433,0.4898098558187485,0.9930515159916867,-0.018597629410799676,0.0063569615628291665,-0.007198774211084946,61.89033235993383,0.012514468242069254,0.011501273640783419,0.5040912847074319,0.46105821029817573,0.04303307440925619,172080000.0,0.5225262753140221
2014-12-02,0.4945565164089203,0.49671610963068435,0.4887974485887534,0.493356691542786,245952000,0,1,0,0.49743584990501405,0.49219271540641785,0.99421164860425,0.00145820257809115,0.00145820257809115,0.0011998248661342914,68.26262753689338,0.012064476149891257,0.011613914142604986,0.505387690483271,0.4617384584558617,0.043649232027409335,194069600.0,0.2940755550878671
2014-12-03,0.5072740316390991,0.5075139735715114,0.4955160187894773,0.49695578480547364,284424000,1,2,0,0.5001713335514069,0.49472427666187285,1.0142005301208696,0.025714988698406716,0.027709708414637158,0.010318246833625477,77.10634071581615,0.012588933974667649,0.011808918109017519,0.5090846676262479,0.46066861265577264,0.0484160549704753,212906400.0,0.15642076502732238
2014-12-04,0.502714991569519,0.5084740007128842,0.499355574336788,0.5065543500686904,185332000,0,3,0,0.5003153145313263,0.49697990119457247,1.0047963293716897,-0.00898733186646461,0.0014340875413199061,-0.003839358499171386,74.77596114805537,0.012492686236680706,0.011945671734550157,0.5113570903947575,0.4605674172231929,0.05078967317156463,206120000.0,-0.3483953534160268
2014-12-05,0.5055944919586182,0.5082340257259059,0.5027149589682823,0.5029549009805502,165680000,0,4,0,0.5007952868938446,0.49873161017894746,1.0095831673946862,0.0057278983865372,0.004769251635088123,0.002639590978067985,73.73112078331914,0.012504615404776542,0.012057460468595434,0.5138999340808154,0.4602686884129286,0.05363124566788674,214289600.0,-0.10603673407722358
2014-12-08,0.49911555647850037,0.5099137482789158,0.49503625610368035,0.5048746226178056,226944000,0,0,0,0.5018511176109314,0.49957147240638733,0.9945490584031103,-0.01281448983951372,0.010690085936368554,-0.005759066139305213,69.37485431193944,0.011854620721482967,0.012016892519172942,0.514850275699442,0.4619420538503475,0.052908221849094494,221666400.0,0.369773056494447
2014-12-09,0.4974360167980194,0.498635841721294,0.48855752976683253,0.4959962497744105,239448000,0,1,0,0.5024270176887512,0.49993143379688265,0.9900662171519135,-0.003365031721974221,0.0058223889354602765,0.0014397670236089288,62.14729384951766,0.011076289861525312,0.011828771987643417,0.5156561773285059,0.4630423266425939,0.052613850685911956,220365600.0,0.05509729272419617
2014-12-10,0.48639771342277527,0.49791578847443657,0.4859178293856946,0.4959960806937688,204364000,0,2,0,0.49825175404548644,0.4992115437984467,0.9762087327812418,-0.022190398367808895,-0.04115392650569649,-0.009598367270993557,54.27639118300859,0.009459712538330778,0.01135496009778089,0.5151989105517876,0.464875414652108,0.05032349589967955,204353600.0,-0.14652033009254617
2014-12-11,0.4861578345298767,0.49263672755797744,0.48519800912030425,0.48927731001907915,135652000,0,3,0,0.494940322637558,0.49762781858444216,0.9822554604949562,-0.0004931743844158731,-0.03293547500532956,-0.003119475489202439,48.52946951314733,0.008066224723422,0.010697213022909113,0.5142107272629658,0.46752606387091483,0.04668466339205096,194417600.0,-0.336223601025621
2014-12-12,0.4710404574871063,0.48399824516889073,0.4705605161167158,0.4796789730731632,323964000,0,4,0,0.4880295157432556,0.49441240131855013,0.9651884615415619,-0.031095615392867537,-0.06834337600802032,-0.008638515586056883,37.34561831830485,0.0056765933696009685,0.009693089092247484,0.5136237176708822,0.4685027477689142,0.04512096990196801,226074400.0,1.3881992156400202
2014-12-15,0.4696005582809448,0.48519793328926075,0.468160791786211,0.476559362926248,254696000,0,0,0,0.4821265161037445,0.491988816857338,0.9740193550771136,-0.0030568482670109143,-0.05913459882075811,-0.006958804645303185,34.069228587234704,0.0036248207953795686,0.008479435432873902,0.5140558185413726,0.4677428541347139,0.04631296440665872,231624800.0,-0.21381388055462958
2014-12-16,0.46432146430015564,0.47655939450002976,0.46408152227206306,0.46912067673210345,185308000,-1,1,0,0.47550360560417176,0.4889653116464615,0.9764835825170912,-0.01124166887729916,-0.06657047616097678,-0.004799212431947808,31.952413550585405,0.0015548738650248972,0.0070945231193041015,0.5150502761808731,0.4661077508720063,0.04894252530886678,220796800.0,-0.2724345886861199
2014-12-17,0.4832783043384552,0.48399818770317016,0.4583225288625039,0.47367993575664197,345596000,0,2,0,0.47487972378730775,0.4865657389163971,1.0176857004636168,0.04082697332735208,-0.006413288957237917,0.009598368581813232,39.790527572830754,0.0014276277674885596,0.0059611440489409934,0.515025333795321,0.46626468178294905,0.04876065201237195,249043200.0,0.8649815442398601
2014-12-18,0.4851979911327362,0.49503630133500315,0.4806387490928036,0.48927729188028074,226156000,0,3,0,0.47468775510787964,0.4848140388727188,1.0221413674815942,0.003972218030579233,-0.0019743452207628964,-0.004079300747544534,40.25986720178226,0.001464801677310279,0.005061875574614851,0.5149225704876155,0.46687136957967584,0.04805120090793963,267144000.0,-0.3456058519195824
2014-12-19,0.48999732732772827,0.4919169786716413,0.4839983167590917,0.4885575602143911,325528000,0,4,0,0.47847912907600404,0.48325432240962984,1.0240725196811973,0.009891500547616783,0.0402446743996312,0.0014397671133371537,47.81436211366444,0.0018600866686250828,0.004421517793416897,0.5149864527116438,0.46699947987693347,0.04798697283471032,267456800.0,0.4393958152779498
2014-12-22,0.4986358880996704,0.4986358880996704,0.48783769162905877,0.48951740090923274,148976000,1,0,0,0.4842861950397491,0.48320635557174685,1.029630605222483,0.017629812021738633,0.061829845188034804,0.009118487190437674,52.13036466509101,0.0028377012770338106,0.00410475449014028,0.515623372592914,0.4671544553852202,0.04846891720769381,246312800.0,-0.5423558034946303
2014-12-23,0.49551624059677124,0.5048746666790863,0.4950362993063499,0.5024750746485532,109280000,0,1,0,0.4905251502990723,0.483014377951622,1.0101749936667996,-0.006256363766331208,0.0671835758091297,-0.0069588340517819924,43.175631917325596,0.003322439402740629,0.003948291472660351,0.5157546781299063,0.4671911336185983,0.048563544511307954,231107200.0,-0.26645902695736223
2014-12-24,0.493596613407135,0.4974359727263334,0.4931167292489828,0.4967160892783089,45644000,0,2,0,0.49258881211280825,0.483734267950058,1.0020459281038157,-0.0038739944977874696,0.02135065649761425,-0.0031194758711738935,44.54030044211215,0.0035112247749588543,0.0038608781331200513,0.5157546781299063,0.4671911336185983,0.048563544511307954,171116800.0,-0.582320644216691
2014-12-26,0.4940764307975769,0.49671596463746476,0.4923967222439409,0.4935964895490601,52636000,0,4,0,0.49436450004577637,0.484526127576828,0.9994172938223258,0.0009720840407105857,0.018298591146499232,0.000479941248516802,42.89942546052081,0.003657395615963288,0.003820181629688699,0.5148900521989275,0.4672638939623427,0.04762615823658478,136412800.0,0.15318552274121466
2014-12-29,0.4933564364910126,0.4967158528421846,0.4902369621047045,0.49263655338565154,82944000,0,0,0,0.4950363218784332,0.48675772547721863,0.9966065411502609,-0.0014572528898050274,0.0068553622151446,0.00071988310536103,46.17829910538769,0.00367280176476259,0.0037907056567034773,0.5137415872673751,0.4674285395283937,0.04631304773898137,87896000.0,0.5758036324948703
2014-12-30,0.4887973666191101,0.4923967834031045,0.4880774832623112,0.48999719128403785,112120000,0,1,0,0.4930686175823212,0.4886774063110352,0.9913374106343364,-0.009240925089229135,-0.019730873198989918,-0.00119982466492774,44.47848214785739,0.00327933033298905,0.003688430591960592,0.5134503045302138,0.4672159186381594,0.046234385892054364,80524800.0,0.35175540123456783
2014-12-31,0.48111864924430847,0.4921567831282716,0.47967885409565575,0.4895171920620312,166300000,0,2,1,0.49018909931182864,0.49035712480545046,0.9814960184135998,-0.015709408231704303,-0.029055740605238523,-0.008398542817722732,46.47439750523259,0.0023211364538889834,0.0034149717643462705,0.5130412017939842,0.46628123465792776,0.0467599671360564,91928800.0,0.483232251159472
2015-01-02,0.4830382764339447,0.48663769261777423,0.4753595600489612,0.4830382764339447,113680000,0,4,0,0.48807743191719055,0.4903331220149994,0.9896754999233384,0.003989924715351201,-0.0213906187490015,0.0,47.96233289377734,0.0016970957095634454,0.0030713965533897057,0.5104577820882885,0.4664410788431079,0.04401670324518059,105536000.0,-0.31641611545399884
2015-01-05,0.4748797118663788,0.4844781086500895,0.4727200904684149,0.4830383419811845,197952000,0,0,0,0.4842380881309509,0.48930129408836365,0.9806740186409265,-0.016890099533720115,-0.03885374353965698,-0.00815863011480572,52.75854153443979,0.0005380091129263409,0.002564719065297033,0.5087863121858246,0.46532902077525784,0.043457291410566756,134599200.0,0.7413089373680506
2015-01-06,0.4604821801185608,0.4760795291033633,0.46000226740933814,0.47559961639414067,197764000,0,1,0,0.47766323685646056,0.4863497793674469,0.9640310256008613,-0.03031827089692385,-0.06663388564719908,-0.015117436275579876,44.4767975021915,-0.0015247593755802757,0.0017468233771215714,0.507759784375034,0.4618443174020427,0.045915466972991315,157563200.0,-0.0009497251859036382
2015-01-07,0.4592823088169098,0.46792085058958915,0.4578425423196665,0.46384152171586324,321808000,-1,2,0,0.4717602252960205,0.48241442143917085,0.9735502998980444,-0.0026056845486226443,-0.060383013121262596,-0.004559212898953446,46.78899256792479,-0.003219228587213352,0.0007536129842545868,0.5073935220671881,0.45822725494372957,0.04916626712345856,199500800.0,0.6272324588903946
2015-01-08,0.47655943036079407,0.47943896375772405,0.46432149924002414,0.4645614698915664,283780000,0,3,0,0.4708483815193176,0.48051874041557313,1.0121292735955643,0.037617650870092056,-0.009476288002295385,0.011997960469227686,45.62500242572432,-0.003131885896676234,-2.3486791931577415e-05,0.5054928206556959,0.4580402977114993,0.04745252294419661,222996800.0,-0.11816984040173018
2015-01-09,0.4784790873527527,0.4820785039303769,0.4717602240835089,0.4782391453178396,209540000,1,4,0,0.46993654370307925,0.4790069878101349,1.0181780790707584,0.00402815865065409,-0.009438566887184363,0.00023994203491306543,45.62498132191548,-0.0028746289757097254,-0.0005937152286872071,0.5050356951661817,0.4577055605940112,0.04733013457217056,242168800.0,-0.261611107195715
2015-01-12,0.47247999906539917,0.4799187439445585,0.4681607287679965,0.47967877335927483,190732000,0,0,0,0.4694566011428833,0.47684734463691714,1.0064402074976802,-0.012537827558032344,-0.005053306639587141,-0.007198774293875665,38.769056628576976,-0.0031188748528529486,-0.0010987471535203555,0.504558939585635,0.4568145326281101,0.04774440695752491,240724800.0,-0.08975851865992168
2015-01-13,0.4717603027820587,0.48567794431749134,0.4684008848897187,0.47607957479035123,236720000,0,1,0,0.4717122256755829,0.4746877312660217,1.0001019204164296,-0.0015232312156368,0.024491985033153973,-0.0043192720082925184,30.82179224726542,-0.003332104518768919,-0.0015454186265700682,0.5045357923746289,0.4569096643686115,0.04762612800601734,248516000.0,0.24111318499255496
2015-01-14,0.47367987036705017,0.4751196368977261,0.46552126964092866,0.46672106554802834,155260000,0,2,0,0.47459173798561094,0.47317598164081576,0.9980786272798782,0.004068946822510133,0.03134795587321415,0.0069588048190218355,34.146203195828335,-0.0033080641987462966,-0.001897947741005314,0.5044061888317215,0.4574471991201295,0.046958989711592014,215206400.0,-0.3441196350118283
2015-01-15,0.4703204929828644,0.47991886105014137,0.47008052233902514,0.4770393563510369,188932000,-1,3,0,0.47334395051002504,0.4720961660146713,0.993612556949544,-0.007092083903803337,-0.013091625053367029,-0.006718863368172512,33.44696255195231,-0.0035195149735496867,-0.0022222611875141888,0.5039541856405448,0.4584991051795769,0.04545508046096791,196236800.0,0.21687491948988802
2015-01-16,0.47895917296409607,0.4794390857839331,0.46816097718805433,0.46960074425296694,181512000,0,4,0,0.4734399676322937,0.47168825566768646,1.0116576666718788,0.01836764527618917,0.001003357563649221,0.00935842871112913,40.36707039117688,-0.0029559476336700197,-0.002368998476745355,0.5037382262102083,0.45828315147247756,0.045455074737730694,190631200.0,-0.03927338936760316
2015-01-20,0.4803987443447113,0.4849579285787386,0.4743997364214624,0.4823183948421144,140308000,0,1,0,0.47502371668815613,0.47224015891551974,1.0113152827274174,0.003005624407830476,0.016759958717778467,-0.0019196504974031137,41.81820713679778,-0.0023658826545851497,-0.0023683753123133144,0.5034132987598223,0.45812815424406106,0.045285144515761266,180546400.0,-0.2270042751994359
2015-01-21,0.48711755871772766,0.48831738313846484,0.47439971735395536,0.4777591628001645,144780000,0,2,0,0.47809516787528994,0.4749036967754364,1.0188715374023425,0.013985911603872303,0.032553090722352795,0.009358395917563156,48.96749056151001,-0.0013406456109636422,-0.00216282937204338,0.5030579021807454,0.45819557396213784,0.04486232821860758,162158400.0,0.03187273712119043
2015-01-22,0.49551624059677124,0.4969560072572485,0.48303833915368444,0.4880774652545679,159712000,0,3,0,0.4824624419212341,0.4785270899534225,1.0270566111292623,0.017241591334034467,0.04609942620698715,0.00743877534220333,58.7719747406464,0.00014786111853204442,-0.001700691273928295,0.5024126767672723,0.45852883462532107,0.043883842141951235,163048800.0,0.10313579223649683
2015-01-23,0.496955931186676,0.4979157564098085,0.4919167486463689,0.4959960487527655,120416000,1,4,0,0.48778952956199645,0.48056674003601074,1.0187917146005787,0.0029054357293534228,0.05663252739612612,0.0009598824339105416,58.52944711165271,0.0014272321802258348,-0.0010751065830974691,0.5027008718492976,0.45838460860228625,0.04431626324701132,149345600.0,-0.24604287717892204
2015-01-26,0.49479615688323975,0.4971957479419828,0.49167668278579735,0.49479615688323975,133240000,0,0,0,0.4909569263458252,0.48219844698905945,1.0078198928080917,-0.00434600769987592,0.033065415202583104,0.0,63.174495906016794,0.0022410339829285753,-0.00041187846989226026,0.5029155771427588,0.4582898576564355,0.04462571948632332,139691200.0,0.10649747541854904
2015-01-27,0.4710404574871063,0.4875976624198288,0.47008060335172347,0.4871177210494383,357948000,0,1,0,0.4890852689743042,0.48205449283123014,0.9631049785550873,-0.04801108308070223,-0.019480248372360287,-0.016077263562331967,56.21475140608451,0.0009580475918169462,-0.000137893257550419,0.5012065746505697,0.4576952628175776,0.04351131183299212,183219200.0,1.686490543380366
2015-01-28,0.4633616805076599,0.4787190872923432,0.463121709852667,0.4767994078685835,272728000,0,2,0,0.48433409333229066,0.48121463060379027,0.9566984585364672,-0.016301735567282094,-0.04876826504181442,-0.01343772736092358,52.2310131379114,-0.000670611107178698,-0.0002444368274760748,0.4998058760777582,0.4560964857920538,0.04370939028570442,208808800.0,-0.2380792740845039
2015-01-29,0.47463974356651306,0.47727927750628635,0.46144195944607863,0.46360160932995714,235340000,0,3,0,0.480158793926239,0.4813106179237366,0.9885057809425984,0.024339654169280633,-0.042130802827200386,0.011038134236555919,48.876392342708186,-0.001039308919563886,-0.00040341124589363705,0.49852850854829545,0.45595809101625684,0.04257041753203861,223934400.0,-0.1370889677627526
2015-01-30,0.4607221782207489,0.4767994704760909,0.46000232337203667,0.4712804021351077,298200000,-1,4,0,0.4729120433330536,0.48035078644752505,0.9742238217779541,-0.02932237667496096,-0.07291140057309486,-0.010558223914358789,40.88669995946742,-0.002426563883692223,-0.0008080417734533543,0.4986507334052977,0.45379621905689865,0.044854514348399044,259491200.0,0.26710291493158844
2015-02-02,0.47080039978027344,0.472720079090812,0.4544831685487848,0.4636016238197984,259604000,0,0,0,0.4681128919124603,0.47953490912914276,1.005741153286408,0.021874834848292668,-0.048496247937974024,0.0071987759604750234,49.17262896054081,-0.0026818307097146166,-0.001182799560705607,0.4979234571260179,0.45329970767081135,0.04462374945520653,284764000.0,-0.12942991281019445
2015-02-03,0.48255839943885803,0.48303834073084645,0.4717602352662022,0.4741598273045701,183468000,0,1,0,0.4704164803028107,0.4797508746385574,1.0258109986457777,0.02497448953754522,0.024452128832409326,0.008398572134287907,54.79742770041671,-0.0019133038261731072,-0.001328900413799107,0.49851763853934705,0.45347339501473005,0.045044243524617,249868000.0,-0.2932774533520285
2015-02-04,0.48375818133354187,0.489277248255373,0.4796788523443247,0.48111864748772065,181516000,0,2,0,0.47449578046798707,0.47941493690013887,1.0195205126090257,0.0024862936715617234,0.04401853170839565,0.002639533845821218,54.506460416622254,-0.0011936684947492782,-0.0013018540299891412,0.4986898341578088,0.4556287995177664,0.043061034640042406,231625600.0,-0.010639457562081622
2015-02-05,0.4916769564151764,0.49191689849135484,0.48375829579333357,0.48423817994569046,140448000,0,3,0,0.4779032230377197,0.4790310084819794,1.0288211769945932,0.01636928404974025,0.03589504056411963,0.00743877646948593,59.17530757466964,1.544857763335905e-05,-0.0010383935084646411,0.4995059900882399,0.45805210834716203,0.04145388174107789,212647200.0,-0.22625002754578105
2015-02-06,0.48951730132102966,0.4969560777179365,0.4873576510241088,0.49119701025948087,210524000,0,4,0,0.4836622476577759,0.47828714549541473,1.0121056660750514,-0.004392426909515579,0.06249997169982979,-0.0016797089384512076,54.803469292788826,0.0007903062926151172,-0.0006726535482486896,0.5006655218596511,0.45818836367177446,0.04247715818787662,195112000.0,0.49894622920938714
2015-02-09,0.48903730511665344,0.4904770144405813,0.4835182382074543,0.4866377132957313,273944000,0,0,0,0.4873096287250519,0.4777112603187561,1.003545336044604,-0.0009805500297556113,0.03873595975044064,0.0023995918209221423,53.96477060405365,0.001350091912919904,-0.0002681044560149708,0.5016149247801943,0.4582947825276213,0.043320142252573024,197980000.0,0.301248313731451
2015-02-10,0.502714991569519,0.5029549335973472,0.4873575575728333,0.4895172074556392,226204000,0,1,0,0.4913409471511841,0.48087871372699736,1.0231489854128424,0.02796859525798956,0.04177026480960655,0.01319778411387984,56.72881078310946,0.002864382222356854,0.0003583928796593941,0.5050638663849648,0.45786934017326275,0.04719452621170206,206527200.0,-0.17426919370382266
2015-02-11,0.49935561418533325,0.503914799131812,0.49599613947373244,0.503914799131812,320832000,0,2,0,0.49446043372154236,0.4844781070947647,1.0099000448366464,-0.006682469073972741,0.03224220995869276,-0.004559184946478778,51.73161499833327,0.003750164955828472,0.0010367472948932099,0.5072667046597348,0.4584260330388202,0.0488406716209146,234390400.0,0.41833035666920115
2015-02-12,0.5351095795631409,0.5399087639996074,0.5247913273036586,0.5279108029084411,676904000,0,3,0,0.5031469583511352,0.4905250906944275,1.0635254187300476,0.07160020707114301,0.08833568989002938,0.007198776654699812,63.14054058936509,0.0072535855326376075,0.0022801149424420894,0.5192942211332283,0.4525414874849357,0.0667527336482926,341681600.0,1.1098394175144626
2015-02-13,0.5353494882583618,0.5360693716000473,0.525751119983606,0.533909721574991,310084000,0,4,0,0.5123133957386017,0.4979878216981888,1.0449648451736246,0.0004483356388738091,0.09362730758166804,0.0014397666833708689,64.15419975135515,0.009934906786079611,0.003811073311169594,0.5283186378429033,0.45001997030281043,0.0782986675400929,361593600.0,-0.5419084537836976
2015-02-17,0.5370290279388428,0.5396686184310592,0.5310300782608695,0.5343894946573962,203340000,1,1,0,0.5219117403030396,0.5046106845140457,1.0289652185770446,0.0031372770822009066,0.09813509587114533,0.0026395332814466155,77.22765507907694,0.01205641911828953,0.005460142472593581,0.536315869613814,0.44782972402937454,0.0884861455844394,347472800.0,-0.3442422053379084
2015-02-18,0.5307903289794922,0.5372692800655191,0.5298305034444204,0.5363093973196507,170948000,-1,2,0,0.5275268077850341,0.5094338774681091,1.0061864556384552,-0.011617060968371118,0.05584742424792144,-0.005519068340158473,78.15645547717621,0.013083503574194855,0.006984814692913836,0.5416839627039141,0.4475007894027525,0.09418317330116155,336421600.0,-0.15929969509196418
2015-02-19,0.532230019569397,0.538468970468936,0.5298304274704041,0.5375091450714966,169432000,0,3,0,0.534101688861847,0.5142810612916946,0.9964956686498437,0.002712352715002808,0.06583365531535312,-0.005279125502099635,76.20101196937571,0.013853946729734834,0.008358641100278036,0.5466743203836298,0.4470216778082036,0.09965264257542622,306141600.0,-0.008868193836722327
2015-02-20,0.5360692739486694,0.5363092159485937,0.5279106738434703,0.5317500318961456,157752000,0,4,0,0.5342936277389526,0.518720293045044,1.0033233527737007,0.007213524675625527,0.0017934539432316043,0.004319242052523875,87.7405180312579,0.014605955856441866,0.009608104051510802,0.5516850464322024,0.4460662550948209,0.1056187913373815,202311200.0,-0.06893621039709141
2015-02-23,0.5317500829696655,0.5358293834140737,0.5291104918738617,0.5358293834140737,125008000,0,0,0,0.5335737466812134,0.5229435712099075,0.9965821712127126,-0.008057150799166135,-0.006723468253245435,-0.004079300444408185,82.39815122259087,0.014684136309451978,0.010623310503099039,0.555413484725639,0.44581723197968326,0.10959625274595575,165296000.0,-0.20756630660784015
2015-02-24,0.5374107956886292,0.5374107956886292,0.5289799143363297,0.5337975772322356,149356000,1,1,0,0.5336501002311707,0.5277809202671051,1.0070471184317766,0.010645438337028912,0.0007108884807431881,0.0036132184563935077,81.17809759060758,0.015029615042987499,0.011504571411076732,0.559856703810034,0.44563547677582716,0.1142212270342069,154499200.0,0.1947715346217842
2015-02-25,0.5333157777786255,0.5376517087607249,0.530906946376705,0.5352428199277336,123820000,0,2,0,0.5341551899909973,0.5308409988880157,0.9984285237172629,-0.0076199025826348965,0.004757902812563941,-0.0019270421491081047,77.27096354145313,0.014802343504725979,0.012164125829806582,0.5624805763440324,0.4492391362709806,0.11324144007305176,145073600.0,-0.17097404858191168
2015-02-26,0.5347610116004944,0.5378924977180926,0.5304250812387141,0.5337974906637863,152864000,0,3,0,0.5346613883972168,0.5343815386295319,1.0001863295263873,0.002709902616961024,0.004755447716280781,0.00096352093670804,75.52738056264522,0.014570883390684686,0.012645477341982203,0.5637240346498733,0.4551356110744233,0.10858842357545001,141760000.0,0.2345663059279599
